,Timestamp,Rainfall,Water level,Inc30mup,Inc30mdown ,Inc20mup ,Inc20mdown,Inc10mup,Inc10mdown,1stTensiometer,2ndTensiometer,3rdTensiometer ,4thTensiometer,5thTensiometer
499,21-12-2022 20:00,0.5,-18.658659,25.117123,29.989872,16.331256,25.87945,19.203012,23.283667,-48.715664,-49.920246,181.8655,-3.138523,-48.535232
500,21-12-2022 21:00,0.5,-73.013713,26.567232,33.816106,19.903806,33.167612,14.48845,17.251724,-48.744156,-49.922578,181.87444,-3.1186145,-48.560362
501,21-12-2022 22:00,0.5,33.480114,24.280152,16.585999,9.924218,23.841773,17.767668,18.987498,-48.770262,-49.924544,181.89138,-3.103596,-48.590018
502,21-12-2022 23:00,0.5,143.619886,23.007637,28.559186,16.643217,23.216259,16.276426,13.879155,-48.795184,-49.926032,181.88814,-3.1108285,-48.613634
503,22-12-2022 00:00,0,-189.83239,23.741737,30.191433,17.553671,32.867211,25.6046,19.829833,-48.8543,-49.92978,181.89891,-3.096535,-48.666258
504,22-12-2022 01:00,0,-119.95833,27.227146,28.350689,15.418133,34.770974,27.222948,27.418747,-48.920984,-49.934674,181.91658,-3.0859165,-48.726632
505,22-12-2022 02:00,0,-163.96953,21.825483,35.105576,18.561326,32.307818,20.530998,21.624804,-48.978574,-49.939126,181.93152,-3.0721815,-48.780586
506,22-12-2022 03:00,0,-6.7163,21.918719,28.133074,19.873254,28.421432,20.630813,23.955468,-49.01479,-49.94123,181.94391,-3.062771,-48.808184
507,22-12-2022 04:00,0,-227.34316,27.344242,30.280007,14.48487,35.99877,22.724318,29.08676,-49.029676,-49.942956,181.94474,-3.070034,-48.824314
508,22-12-2022 05:00,0,16.598236,21.418282,30.368954,15.018,31.643714,16.684698,25.358547,-49.038324,-49.943578,181.94873,-3.073147,-48.833346
509,22-12-2022 06:00,0,-17.982082,25.054163,21.815708,14.759761,29.127642,17.643461,21.99411,-49.06343,-49.944982,181.95804,-3.053677,-48.85637
510,22-12-2022 07:00,0,-104.021262,29.891021,33.099529,14.693756,25.50526,14.859062,23.672871,-49.04976,-49.94375,181.9653,-3.050564,-48.845604
511,22-12-2022 08:00,0,-117.633263,20.65942,22.790255,16.7003,33.410575,26.738839,27.059791,-48.943562,-49.93519,181.9427,-3.075455,-48.748244
512,22-12-2022 09:00,0,612.91558,-12.196576,-0.241502,-7.673622,0.813235,-14.995153,0.6416375,-48.727216,-49.92068,181.89165,-3.121531,-48.550568
513,22-12-2022 10:00,0,1015.9203,-17.621238,-16.099217,-20.89698,-15.980786,-25.871812,-15.051492,-48.475436,-49.900364,181.84889,-3.1507605,-48.324468
514,22-12-2022 11:00,0,924.62464,-14.946662,-15.645328,-20.497426,-13.419222,-21.591966,-12.420032,-48.279494,-49.880904,181.81399,-3.176832,-48.13993
515,22-12-2022 12:00,0,648.73164,-8.9964845,-6.034876,-15.42407,-11.502546,-19.213628,-12.485387,-48.191262,-49.871836,181.80278,-3.177538,-48.05294
516,22-12-2022 13:00,0,-129.200237,5.8983845,18.155347,18.339559,35.728972,27.455613,21.236978,-48.224294,-49.876808,181.78392,-3.199051,-48.095854
517,22-12-2022 14:00,0,-112.43311,24.518582,31.621037,21.712811,33.305156,16.557153,20.509257,-48.356748,-49.888304,181.81308,-3.1798785,-48.215572
518,22-12-2022 15:00,0,-123.48603,26.433306,29.069714,24.900871,41.202356,27.26487,26.436926,-48.48393,-49.8997,181.83058,-3.171402,-48.331786
519,22-12-2022 16:00,0,-272.64888,21.782951,34.649858,17.155385,41.446628,22.684306,26.064568,-48.5634,-49.906476,181.85195,-3.144211,-48.400344
520,22-12-2022 17:00,0,-81.459639,25.718063,32.329378,24.35589,33.813361,22.883536,28.370326,-48.6255,-49.911562,181.86156,-3.134596,-48.458964
521,22-12-2022 18:00,0,-129.233396,29.607609,36.8483,19.87265,38.55361,22.596137,28.769151,-48.664706,-49.915302,181.86963,-3.1271665,-48.491902
522,22-12-2022 19:00,0,-64.246898,29.160944,34.287078,16.754352,36.41985,20.729967,25.574455,-48.703904,-49.918888,181.87121,-3.137482,-48.528596
523,22-12-2022 20:00,0,6.038964,31.076262,33.853494,22.238422,34.422231,19.759907,26.477514,-48.728914,-49.920784,181.87889,-3.1217425,-48.552028
524,22-12-2022 21:00,0,-9.517823,27.733622,25.234616,10.472891,33.23434,19.647377,22.73672,-48.77363,-49.924676,181.89287,-3.103039,-48.592548
525,22-12-2022 22:00,0,32.005068,20.922974,29.252018,15.408066,30.662121,18.924025,27.199735,-48.83394,-49.929098,181.9009,-3.099644,-48.647806
526,22-12-2022 23:00,0,-172.3166,20.323964,35.494607,16.109084,32.938803,21.265224,28.409881,-48.907734,-49.934232,181.92099,-3.078774,-48.715692
527,23-12-2022 00:00,0,-63.932662,22.724208,34.278772,19.882548,36.95147,25.245173,24.479927,-48.953308,-49.936984,181.93262,-3.0793475,-48.75638
528,23-12-2022 01:00,0,-200.65399,28.20506,32.631294,22.707021,31.390727,15.754735,24.40188,-48.995458,-49.940172,181.9328,-3.081848,-48.795172
529,23-12-2022 02:00,0,-111.358804,26.377239,29.608725,15.688824,28.22774,25.017364,19.037384,-49.025776,-49.942538,181.94585,-3.068031,-48.820056
530,23-12-2022 03:00,0,-165.44276,29.353313,29.353206,16.996649,27.324319,17.309294,21.004418,-49.055988,-49.94467,181.96052,-3.057026,-48.850362
531,23-12-2022 04:00,0,77.040926,18.418106,23.492757,9.513493,26.331012,12.338319,17.037631,-49.080552,-49.945912,181.9654,-3.053492,-48.873746
532,23-12-2022 05:00,0,28.145304,23.552422,21.458718,10.54114,26.638744,16.876756,19.851842,-49.095958,-49.947136,181.97586,-3.047943,-48.887644
533,23-12-2022 06:00,0,-96.652122,19.907116,22.464583,11.075148,26.932285,17.627286,26.280771,-49.115218,-49.948282,181.97831,-3.044451,-48.906932
534,23-12-2022 07:00,0,22.044914,19.66663,17.989468,12.71409,26.736002,12.219566,22.15262,-49.102436,-49.946488,181.99118,-3.028538,-48.892796
535,23-12-2022 08:00,0,-188.28951,24.874113,35.679774,23.180867,35.548414,25.665849,27.631521,-49.003418,-49.939798,181.9662,-3.0496085,-48.804566
536,23-12-2022 09:00,0,-118.134866,26.968389,30.699776,22.02446,33.822719,20.375686,29.881932,-48.819958,-49.925846,181.92712,-3.094879,-48.637494
537,23-12-2022 10:00,0,640.84796,-17.534849,-13.173252,-16.697505,-2.1663015,-15.829062,-8.677473,-48.62792,-49.912786,181.88875,-3.1178955,-48.456988
538,23-12-2022 11:00,0,806.1616,-18.903352,-15.753837,-20.739173,-13.911431,-19.184152,-12.095949,-48.464108,-49.897592,181.85731,-3.151051,-48.301478
539,23-12-2022 12:00,0,933.57684,-9.663186,-13.436256,-20.153536,-15.02731,-21.740782,-12.033645,-48.346568,-49.88676,181.83382,-3.16029,-48.212598
540,23-12-2022 13:00,0,357.93402,6.819222,8.360754,-1.279449,9.313437,-0.774409,8.054719,-48.364158,-49.890128,181.82817,-3.1655085,-48.22294
541,23-12-2022 14:00,0,503.729304,7.0363945,5.6902595,-3.526395,5.472339,0.969724,2.303116,-48.43117,-49.895562,181.83553,-3.166115,-48.28303
542,23-12-2022 15:00,0,-54.106722,24.206431,27.890115,22.107915,40.227064,28.158455,25.01009,-48.482794,-49.900636,181.84973,-3.1536525,-48.332346
543,23-12-2022 16:00,0,-145.10348,21.2796,39.064894,22.894004,35.673206,21.478506,25.858738,-48.566466,-49.907996,181.85911,-3.1466825,-48.411246
544,23-12-2022 17:00,0,-98.78808,24.466199,30.529406,21.325552,33.018363,22.380584,27.194286,-48.661414,-49.916906,181.87349,-3.1367075,-48.492408
545,23-12-2022 18:00,0,-159.98022,27.070098,24.296513,15.923582,29.992296,21.910562,27.236646,-48.72909,-49.921276,181.88936,-3.119679,-48.554604
546,23-12-2022 19:00,0,-19.966479,24.875651,31.602852,14.655079,27.856537,17.497367,20.780019,-48.762832,-49.923126,181.90125,-3.1103595,-48.58685
547,23-12-2022 20:00,0,194.45653,27.916767,22.489651,13.244796,27.952545,16.735154,18.177789,-48.798772,-49.927286,181.89481,-3.1289445,-48.618588
548,23-12-2022 21:00,0,-118.027954,27.657822,33.12758,17.686401,34.849497,27.909411,25.319962,-48.850818,-49.93066,181.91164,-3.092236,-48.66457
549,23-12-2022 22:00,0,-126.336282,29.951291,30.681805,20.345461,24.271446,22.096244,23.169396,-48.91127,-49.934704,181.92918,-3.081711,-48.719096
550,23-12-2022 23:00,0,-88.033312,25.871303,34.188379,17.468472,33.821135,22.581519,27.780554,-48.972952,-49.938796,181.9437,-3.0769425,-48.775872
551,24-12-2022 00:00,0,-42.463811,24.341576,28.648527,14.796816,34.182525,25.413275,23.293712,-49.020852,-49.94229,181.95813,-3.059849,-48.81906
552,24-12-2022 01:00,0,-102.950312,25.231528,27.834756,11.828224,23.833209,18.353707,19.390593,-49.054392,-49.944692,181.96882,-3.0567895,-48.85066
553,24-12-2022 02:00,0,8.893423,21.064907,18.981999,13.688941,27.634482,14.839117,22.518674,-49.077958,-49.946212,181.9739,-3.0503595,-48.870646
554,24-12-2022 03:00,0,-51.794812,30.102495,20.721656,14.470669,25.726266,11.241021,20.900433,-49.092602,-49.9469,181.97578,-3.0469515,-48.882964
555,24-12-2022 04:00,0,-74.865568,25.796117,20.731622,10.2058865,25.811053,15.0211865,22.075657,-49.103866,-49.94839,181.97832,-3.0475025,-48.893328
556,24-12-2022 05:00,0,-82.172876,28.056907,27.43692,18.214307,35.442404,18.485245,20.70779,-49.137324,-49.950722,181.98894,-3.0439035,-48.926566
557,24-12-2022 06:00,0,-156.85001,23.180604,31.932364,16.013655,27.523893,18.944751,22.987431,-49.149568,-49.950658,182.00423,-3.0265425,-48.93416
558,24-12-2022 07:00,0,-19.39635,28.974538,32.078049,18.835461,32.723678,13.323708,12.447058,-49.130088,-49.948584,182.00743,-3.014061,-48.902844
559,24-12-2022 08:00,0,-27.122881,27.234157,36.625814,17.876278,39.057566,23.615203,27.423537,-49.013714,-49.940976,181.969,-3.0635355,-48.81333
560,24-12-2022 09:00,0,687.00364,-13.796176,-3.674473,-10.2274495,-1.244077,-13.293038,-8.0729945,-48.779678,-49.92432,181.92023,-3.1086655,-48.594642
561,24-12-2022 10:00,0,933.28828,-17.441595,-15.796884,-20.715541,-13.911248,-22.031737,-12.736665,-48.530652,-49.904324,181.87457,-3.1431485,-48.369676
562,24-12-2022 11:00,0,867.95588,-12.3823,-15.604854,-20.520744,-13.580763,-21.54246,-12.305092,-48.363004,-49.889472,181.84663,-3.150568,-48.194602
563,24-12-2022 12:00,0,853.81676,-14.835081,-9.438215,-17.527546,-4.486856,-16.118549,-8.870926,-48.281808,-49.882172,181.8277,-3.1731565,-48.14637
564,24-12-2022 13:00,0,-174.929406,6.1973815,21.856437,33.483642,46.937742,27.897165,25.609239,-48.283326,-49.881166,181.82288,-3.172119,-48.143682
565,24-12-2022 14:00,0,-161.89485,24.76268,32.57925,18.339636,35.756502,31.552151,26.445748,-48.367766,-49.88987,181.82435,-3.1850185,-48.227066
566,24-12-2022 15:00,0,-185.44236,21.912371,36.622564,21.138708,29.968666,27.33598,21.926561,-48.481846,-49.899734,181.85229,-3.1563395,-48.33078
567,24-12-2022 16:00,0,-230.51571,28.290319,35.223902,21.661976,39.166774,29.863706,26.062766,-48.577728,-49.908262,181.86943,-3.1371845,-48.418476
568,24-12-2022 17:00,0,-289.07225,27.483195,33.243395,19.235127,39.054106,23.949465,28.903313,-48.64699,-49.91385,181.87514,-3.1391125,-48.480476
569,24-12-2022 18:00,0,-250.18172,28.170597,33.188816,22.391325,35.185292,23.52124,29.496941,-48.698754,-49.91806,181.89038,-3.1206665,-48.525116
570,24-12-2022 19:00,0,-160.83185,19.662021,31.128364,8.931925,33.700708,23.359632,19.721438,-48.737552,-49.921712,181.8912,-3.122923,-48.563038
571,24-12-2022 20:00,0,-9.026816,24.661715,25.614266,16.807354,24.175723,19.202175,25.443325,-48.771896,-49.924596,181.89929,-3.1170005,-48.593744
572,24-12-2022 21:00,0,83.206584,22.079273,29.400465,18.509807,26.855798,18.868422,15.658911,-48.819022,-49.928072,181.91311,-3.101782,-48.637668
573,24-12-2022 22:00,0,-164.64615,15.966675,29.419987,21.138095,31.562962,18.339294,25.688906,-48.888746,-49.932998,181.92997,-3.091118,-48.69904
574,24-12-2022 23:00,0,-166.77599,24.84451,33.289559,18.861549,26.506198,21.136808,27.626616,-48.945128,-49.936836,181.9401,-3.080532,-48.74911
575,25-12-2022 00:00,0,-176.48637,20.971667,33.12319,18.004851,31.936237,26.137173,26.849398,-48.98749,-49.93982,181.94854,-3.0697175,-48.792426
576,25-12-2022 01:00,0,-93.26134,25.941468,22.357851,20.567016,31.504043,21.302781,28.095693,-49.016192,-49.941952,181.95636,-3.0653365,-48.816258
577,25-12-2022 02:00,0,-190.07436,25.365831,32.974674,22.745171,30.034247,18.19006,24.381192,-49.03551,-49.943162,181.96254,-3.060955,-48.832836
578,25-12-2022 03:00,0,-33.390262,22.62686,23.959053,9.5326365,24.766987,17.262077,23.878605,-49.056224,-49.944694,181.96664,-3.0601525,-48.851356
579,25-12-2022 04:00,0,5.058027,23.726259,28.188163,12.367784,28.028076,15.071854,23.539513,-49.075134,-49.946074,181.97315,-3.0562365,-48.867608
580,25-12-2022 05:00,0,-45.276876,25.926007,19.614428,7.3978205,25.76668,18.548335,19.84768,-49.088414,-49.946718,181.98119,-3.0495935,-48.881494
581,25-12-2022 06:00,0,-59.711862,20.596459,20.801576,12.136598,21.671191,15.712678,22.426655,-49.092618,-49.946396,181.99162,-3.035748,-48.884306
582,25-12-2022 07:00,0,-78.948628,25.452456,20.675168,13.061833,22.045247,14.458337,16.813253,-49.078746,-49.945278,182.00206,-3.02644,-48.873052
583,25-12-2022 08:00,0,-191.25604,28.335671,24.52953,15.938521,33.163433,25.170938,25.392349,-48.995134,-49.939316,181.97078,-3.064041,-48.79671
584,25-12-2022 09:00,0,-97.775136,23.262131,31.518032,19.378628,37.647944,25.503729,23.707158,-48.857856,-49.929028,181.9458,-3.0796815,-48.673616
585,25-12-2022 10:00,0,692.01826,-9.225206,-4.541406,-3.049068,1.5206775,0.3823295,3.426412,-48.642758,-49.91343,181.90372,-3.1215115,-48.478552
586,25-12-2022 11:00,0,933.88272,-15.295309,-15.880683,-21.030602,-16.0342,-23.323085,-11.137157,-48.464222,-49.897558,181.86865,-3.1433755,-48.3176
587,25-12-2022 12:00,0,925.9666,0.345203,-1.547629,-4.597523,3.222776,-17.588323,-11.870746,-48.373884,-49.88977,181.85432,-3.149735,-48.230116
588,25-12-2022 13:00,0,598.54324,-7.18262,-7.0535375,-9.319018,0.2143775,-9.169741,-1.968664,-48.382148,-49.889834,181.85185,-3.146622,-48.237428
589,25-12-2022 14:00,0,719.63044,-6.3874005,-5.0930635,-11.8594585,-0.4126465,-14.492423,-4.5904365,-48.419436,-49.894988,181.83739,-3.178757,-48.27902
590,25-12-2022 15:00,0,-115.826842,23.800387,32.241662,18.288691,38.169332,23.75714,28.505534,-48.489762,-49.900612,181.8538,-3.163311,-48.33804
591,25-12-2022 16:00,0,-63.752218,26.653701,34.510755,23.914244,39.784322,25.568588,28.262796,-48.558324,-49.906652,181.86577,-3.146984,-48.396108
592,25-12-2022 17:00,0,-295.89409,25.993161,35.45471,26.51392,34.18479,24.37746,34.480188,-48.64633,-49.914392,181.89148,-3.1234135,-48.480072
593,25-12-2022 18:00,0,-119.39488,31.840617,33.483162,21.62893,33.192697,20.585586,23.46593,-48.753568,-49.922586,181.90345,-3.116833,-48.577
594,25-12-2022 19:00,0,-143.20282,22.215793,28.621264,12.685596,23.253339,18.717653,15.980311,-48.827752,-49.92884,181.91944,-3.0976565,-48.639492
595,25-12-2022 20:00,0,-111.964006,21.828095,31.354358,19.691934,35.094193,21.119364,24.258012,-48.875374,-49.932036,181.92656,-3.094841,-48.686312
596,25-12-2022 21:00,0,-131.420322,25.499564,22.91088,12.6591625,29.437641,20.163304,24.266318,-48.895378,-49.93339,181.93553,-3.082562,-48.703678
597,25-12-2022 22:00,0,-86.049271,23.20705,33.200296,16.968557,34.651028,21.209049,18.984918,-48.91529,-49.93551,181.93471,-3.092877,-48.723732
598,25-12-2022 23:00,0,-196.97913,29.331993,31.083897,17.768607,34.021924,20.411526,30.063735,-48.942042,-49.936292,181.94454,-3.077301,-48.74952
599,26-12-2022 00:00,0,-237.64983,30.142001,26.200219,21.550337,31.549581,24.262487,28.895582,-48.961714,-49.938206,181.94055,-3.090851,-48.763764
600,26-12-2022 01:00,0,-47.736517,26.581034,32.926292,21.660466,38.349622,18.507239,27.292591,-48.972232,-49.939514,181.94458,-3.0970155,-48.777198
601,26-12-2022 02:00,0,-182.45512,28.701906,35.400514,16.090328,31.302795,22.149641,26.302034,-48.975558,-49.939694,181.94458,-3.09491,-48.779862
602,26-12-2022 03:00,0,-91.600344,22.815618,28.619897,23.640408,34.09812,19.310511,20.687518,-48.983024,-49.938954,181.96481,-3.058472,-48.785654
603,26-12-2022 04:00,0,47.684666,26.617438,32.274916,17.99241,36.546248,24.870746,26.619742,-48.98814,-49.939702,181.96564,-3.060547,-48.788362
604,26-12-2022 05:00,0,-80.119534,30.059116,27.913309,18.833831,37.31999,19.452083,23.926757,-48.996266,-49.940208,181.96481,-3.062622,-48.793528
605,26-12-2022 06:00,0,105.425566,18.903954,27.662111,17.138297,23.593562,21.371136,21.130489,-49.018978,-49.942206,181.96161,-3.0781255,-48.819098
606,26-12-2022 07:00,0,-302.58158,22.858965,32.137701,22.149996,34.09476,17.645985,23.715884,-49.022976,-49.94194,181.98485,-3.046715,-48.821994
607,26-12-2022 08:00,0,-118.292332,26.333962,29.831863,20.846812,36.708464,16.116591,27.344056,-48.982594,-49.937538,181.9937,-3.028069,-48.785996
608,26-12-2022 09:00,0,-30.968772,24.316224,35.388828,17.097858,35.849861,28.891243,30.905918,-48.91697,-49.933548,181.96917,-3.053572,-48.725572
609,26-12-2022 10:00,0,16.588281,27.607072,22.099436,9.120424,26.217412,17.040469,19.596176,-48.802764,-49.924596,181.94631,-3.0814705,-48.624546
610,26-12-2022 11:00,0,-152.469646,27.152191,29.926008,16.90529,37.449284,23.572239,21.003828,-48.77391,-49.923258,181.93132,-3.09145,-48.596196
611,26-12-2022 12:00,0,1.006926,23.237468,18.974757,10.009441,21.107848,12.096319,17.520302,-48.80795,-49.926598,181.92812,-3.1007575,-48.628022
612,26-12-2022 13:00,0,9.32241,27.518068,27.353971,17.633242,26.473403,17.543679,19.725498,-48.852708,-49.93011,181.93284,-3.1089555,-48.66857
613,26-12-2022 14:00,0,-48.935968,24.394603,34.55806,16.870781,33.796923,25.477687,24.187114,-48.872452,-49.930988,181.95545,-3.076935,-48.687922
614,26-12-2022 15:00,0,-63.214053,28.121632,35.963478,24.208651,30.902744,22.519498,25.942601,-48.88231,-49.931588,181.9571,-3.075928,-48.693486
615,26-12-2022 16:00,0.5,-102.391264,27.756347,34.653448,18.049958,26.565834,25.091091,30.132194,-48.88325,-49.931714,181.96188,-3.0738525,-48.69449
616,26-12-2022 17:00,1.5,-16.578166,26.238252,25.426103,19.169953,32.610563,15.520365,25.404413,-48.89695,-49.933222,181.95544,-3.0841675,-48.706442
617,26-12-2022 18:00,1.5,72.087644,25.962285,32.392221,17.302462,31.673437,23.028259,24.789213,-48.922672,-49.935792,181.95545,-3.089325,-48.730426
618,26-12-2022 19:00,1.5,-150.3239,24.80906,28.852577,18.616464,37.979944,20.570109,24.326829,-48.956824,-49.937648,181.96922,-3.070847,-48.763018
619,26-12-2022 20:00,1.5,-189.5242,19.740667,32.25392,20.136653,34.746557,25.603667,19.131532,-48.983648,-49.940354,181.97279,-3.0662385,-48.787036
620,26-12-2022 21:00,1.5,-47.175621,16.636503,23.336085,17.813072,29.491631,15.8921,23.298291,-49.013052,-49.94209,181.98398,-3.0553325,-48.81213
621,26-12-2022 22:00,1.5,-33.338053,28.073363,30.236328,19.509292,34.188182,15.559541,23.75392,-49.039266,-49.94435,181.98077,-3.0657085,-48.836658
622,26-12-2022 23:00,1.5,0.707002,24.653673,24.142028,8.837078,22.54532,14.013015,24.660856,-49.05892,-49.944604,181.99757,-3.043228,-48.854372
623,27-12-2022 00:00,0,30.7861735,27.107026,19.909518,17.996942,28.870212,14.184256,20.279935,-49.066876,-49.945098,181.99437,-3.0504915,-48.861354
624,27-12-2022 01:00,0,-7.198968,27.584073,27.984706,14.279167,24.215269,16.099535,16.89398,-49.074314,-49.946076,181.99278,-3.051529,-48.86518
625,27-12-2022 02:00,0,-50.205259,22.620404,20.782391,13.91482,27.246228,15.113953,20.656513,-49.09012,-49.946814,182.00316,-3.0352635,-48.879728
626,27-12-2022 03:00,0,66.775272,23.989911,21.720865,10.755438,29.42761,13.407803,19.879467,-49.102602,-49.947586,182.00316,-3.043564,-48.89124
627,27-12-2022 04:00,0,55.025117,27.213905,20.364327,12.43838,24.21522,11.85706,21.769913,-49.105564,-49.948092,182.00477,-3.0446015,-48.89317
628,27-12-2022 05:00,0,83.501014,29.567117,19.467013,9.8947175,26.96156,15.694236,19.749006,-49.096954,-49.94734,182.0096,-3.040451,-48.89275
629,27-12-2022 06:00,0,20.109259,22.140006,18.003034,11.652951,22.031765,14.319637,19.763506,-49.0946,-49.947018,182.02086,-3.031113,-48.887656
630,27-12-2022 07:00,0,5.256403,25.59051,20.221492,5.5250555,29.185109,13.69189,22.494245,-49.085172,-49.94586,182.01686,-3.0290375,-48.878674
631,27-12-2022 08:00,0,-173.07007,27.614841,23.807056,22.092268,33.870687,18.963385,21.106304,-49.022512,-49.941392,182.00932,-3.028126,-48.821492
632,27-12-2022 09:00,0,-123.63141,17.221046,28.332889,19.126792,36.537288,26.390529,20.913763,-48.933688,-49.93442,181.98922,-3.052918,-48.741702
633,27-12-2022 10:00,0,-94.567101,28.437242,28.326687,21.33489,31.044747,24.456081,23.191391,-48.879754,-49.930782,181.98027,-3.0531235,-48.691438
634,27-12-2022 11:00,0,145.680388,20.849723,30.539553,15.12078,23.127365,13.749902,17.301287,-48.793288,-49.924222,181.95969,-3.080784,-48.613678
635,27-12-2022 12:00,0,-191.62472,21.344408,30.9808,13.599539,29.556726,17.977285,23.131973,-48.687242,-49.916828,181.93084,-3.1077115,-48.51648
636,27-12-2022 13:00,0,-266.95109,17.516723,30.307543,21.850834,34.20306,23.139874,27.866821,-48.612322,-49.909346,181.92027,-3.1011885,-48.44917
637,27-12-2022 14:00,0,569.58554,0.949571,3.6835795,9.5919315,16.517272,4.347421,10.8650585,-48.591028,-49.909704,181.90334,-3.130016,-48.436294
638,27-12-2022 15:00,0,-156.33388,27.642847,34.62644,25.529917,38.404446,31.154161,31.53584,-48.620844,-49.912262,181.89766,-3.134167,-48.456218
639,27-12-2022 16:00,0,-8.67626,30.152405,31.8518,19.334144,37.71714,27.887283,24.585778,-48.68961,-49.917828,181.91392,-3.1198655,-48.517612
640,27-12-2022 17:00,0,-55.64165,24.199956,26.164654,13.59767,27.705546,23.585569,24.345717,-48.761042,-49.922716,181.93333,-3.099438,-48.58377
641,27-12-2022 18:00,0,50.3456495,22.97449,22.295443,8.78533,17.220284,11.704979,14.197344,-48.825374,-49.928082,181.93872,-3.100861,-48.640746
642,27-12-2022 19:00,0,-169.91158,25.426276,33.763468,21.560535,34.0473,27.356122,27.171113,-48.886884,-49.932208,181.96077,-3.07539,-48.703706
643,27-12-2022 20:00,0,-192.99313,26.360081,25.280068,15.296163,35.116909,20.283999,22.420779,-48.9927,-49.94092,181.98084,-3.0581285,-48.800198
644,27-12-2022 21:00,0,59.830874,21.604314,19.353083,15.256832,26.895574,19.333209,20.620767,-49.06653,-49.946072,181.99246,-3.051363,-48.859986
645,27-12-2022 22:00,0,108.87885,22.066842,24.851653,10.160962,21.650267,13.5209,17.391597,-49.102892,-49.948402,181.99939,-3.051209,-48.892948
646,27-12-2022 23:00,0,-94.826866,26.736428,34.443953,17.353671,34.266996,14.565643,25.693604,-49.121234,-49.949142,182.01632,-3.0338365,-48.907136
647,28-12-2022 00:00,0,-0.871411,22.634094,28.773848,10.8348785,30.448693,15.922503,20.796027,-49.142434,-49.950344,182.01149,-3.044182,-48.92765
648,28-12-2022 01:00,0,9.3453635,27.277948,30.069789,18.312374,32.198294,19.622926,18.507196,-49.163728,-49.95133,182.02084,-3.0294535,-48.948958
649,28-12-2022 02:00,0,-129.64905,15.964066,31.759016,19.41837,30.429695,26.446199,24.99924,-49.19477,-49.952866,182.03186,-3.019558,-48.979226
650,28-12-2022 03:00,0,-128.99413,20.175605,30.415062,20.252396,31.064377,20.374929,22.591143,-49.22179,-49.955308,182.03849,-3.020382,-48.997812
651,28-12-2022 04:00,0,-167.68533,27.362634,26.163341,20.650037,34.104976,21.051913,20.988199,-49.239982,-49.956494,182.03867,-3.0211755,-49.015026
652,28-12-2022 05:00,0,84.4055365,21.849514,20.208681,16.60202,20.676104,15.020539,26.285712,-49.250664,-49.957394,182.03867,-3.0242575,-49.028972
653,28-12-2022 06:00,0,-52.319382,22.848349,26.815237,17.744274,28.072343,14.286371,23.348878,-49.260674,-49.957798,182.05569,-3.0047875,-49.035926
654,28-12-2022 07:00,0,-44.577039,19.477911,22.467598,15.477122,32.112254,19.975465,13.242864,-49.250778,-49.956982,182.05972,-3.00375,-49.02796
655,28-12-2022 08:00,0,-89.488546,10.808988,16.475043,11.392289,21.049428,9.2994035,24.263778,-49.156504,-49.950562,182.04411,-3.0223045,-48.941874
656,28-12-2022 09:00,0,577.12854,0.544529,-3.4653415,-7.28345,-3.2901025,-9.808363,-0.4600515,-48.9602,-49.937866,181.99106,-3.0672115,-48.768588
657,28-12-2022 10:00,0,990.10044,-19.664279,-18.137847,-22.725579,-16.618512,-24.700827,-15.779874,-48.737216,-49.921684,181.95348,-3.098887,-48.569118
658,28-12-2022 11:00,0,933.927,-17.320121,-15.75794,-22.367233,-14.061724,-24.056048,-16.291115,-48.54949,-49.906438,181.91509,-3.125252,-48.385828
659,28-12-2022 12:00,0,934.46264,-17.477184,-15.777927,-20.680957,-14.052482,-24.08682,-12.889991,-48.465888,-49.899514,181.8947,-3.139294,-48.315798
660,28-12-2022 13:00,0,361.41245,-3.533957,7.363632,0.256132,8.508604,7.032948,-0.216359,-48.47985,-49.899774,181.88344,-3.146496,-48.327714
661,28-12-2022 14:00,0,-305.62701,22.354487,35.209438,23.472675,38.745582,34.001814,29.969505,-48.578402,-49.9079,181.90463,-3.1342585,-48.429776
662,28-12-2022 15:00,0,-196.63666,25.560225,29.40795,14.596914,30.181889,23.683333,26.89547,-48.692352,-49.917524,181.92584,-3.1127415,-48.522822
663,28-12-2022 16:00,0,27.530172,24.879054,23.759376,18.078989,25.02822,18.36741,28.140613,-48.7843,-49.92442,181.94478,-3.0958045,-48.605884
664,28-12-2022 17:00,0,37.37565,24.229431,30.768551,15.2745,28.854789,23.07999,14.336858,-48.846648,-49.929116,181.95584,-3.0908245,-48.660532
665,28-12-2022 18:00,0,-72.244414,18.193171,27.397325,20.348679,29.101891,20.840546,22.033572,-48.88824,-49.933112,181.95511,-3.0903225,-48.697968
666,28-12-2022 19:00,0,18.2936975,22.387505,32.28303,19.236313,34.960366,23.677529,29.677171,-48.93145,-49.935932,181.96893,-3.07589,-48.738524
667,28-12-2022 20:00,0,-240.37141,25.237632,34.4483,15.117897,35.018992,24.241286,23.549591,-48.977654,-49.939796,181.98375,-3.068531,-48.779808
668,28-12-2022 21:00,0,-82.2659905,21.632761,24.950971,14.38262,31.00789,22.33816,21.996346,-49.016648,-49.942784,181.99195,-3.056816,-48.814952
669,28-12-2022 22:00,0,-129.675536,20.65548,23.762724,12.753685,29.545397,16.672819,25.170118,-49.053954,-49.945322,181.99196,-3.057411,-48.848728
